Year,Month,Day,Hour,Minute,power (MW),wind direction at 100m (deg),wind speed at 100m (m/s)
2012,4,23,5,55,0.819,159.003,7.898
2012,4,23,6,0,0.989,156.208,8.423
2012,4,23,6,5,1.18,153.313,8.926
2012,4,23,6,10,1.306,153.818,9.259
2012,4,23,6,15,1.454,158.443,9.664
2012,4,23,6,20,1.593,162.425,10.052
2012,4,23,6,25,1.635,163.755,10.168
2012,4,23,6,30,1.649,165.123,10.208
2012,4,23,6,35,1.607,165.693,10.092
2012,4,23,6,40,1.38,167.187,9.46
2012,4,23,6,45,1.501,167.611,9.799
2012,4,23,6,50,1.809,168.808,10.854
2012,4,23,6,55,1.912,169.83,11.346
2012,4,23,7,0,1.884,169.423,11.215
2012,4,23,7,5,1.774,167.826,10.69
2012,4,23,7,10,1.731,166.217,10.482
2012,4,23,7,15,1.566,164.575,9.979
2012,4,23,7,20,1.253,161.878,9.118
2012,4,23,7,25,1.035,159.428,8.542
2012,4,23,7,30,0.84,158.631,7.965
2012,4,23,7,35,0.767,160.34,7.73
2012,4,23,7,40,0.71,162.086,7.547
2012,4,23,7,45,0.666,163.179,7.406
2012,4,23,7,50,0.648,163.58,7.348
2012,4,23,7,55,0.608,163.558,7.202
2012,4,23,8,0,0.565,162.811,7.022
2012,4,23,8,5,0.525,162.642,6.851
2012,4,23,8,10,0.472,166.454,6.628
2012,4,23,8,15,0.42,171.607,6.405
2012,4,23,8,20,0.408,174.82,6.353
2012,4,23,8,25,0.392,175.127,6.286
2012,4,23,8,30,0.371,175.688,6.179
2012,4,23,8,35,0.347,177.435,6.039
2012,4,23,8,40,0.314,178.247,5.844
2012,4,23,8,45,0.278,177.06,5.636
2012,4,23,8,50,0.244,175.281,5.435
2012,4,23,8,55,0.233,173.44,5.371
2012,4,23,9,0,0.227,171.704,5.334
2012,4,23,9,5,0.22,168.721,5.294
2012,4,23,9,10,0.209,165.491,5.227
2012,4,23,9,15,0.206,163.722,5.212
2012,4,23,9,20,0.204,163.811,5.2
2012,4,23,9,25,0.203,166.035,5.188
2012,4,23,9,30,0.193,169.699,5.105
2012,4,23,9,35,0.166,172.539,4.873
2012,4,23,9,40,0.142,173.231,4.666
2012,4,23,9,45,0.125,172.434,4.525
2012,4,23,9,50,0.109,172.523,4.388
2012,4,23,9,55,0.097,173.935,4.284
2012,4,23,10,0,0.082,174.681,4.144
2012,4,23,10,5,0.079,175.066,4.104
2012,4,23,10,10,0.082,175.115,4.144
2012,4,23,10,15,0.094,174.599,4.26
2012,4,23,10,20,0.086,174.115,4.196
2012,4,23,10,25,0.072,173.264,4.013
2012,4,23,10,30,0.066,169.331,3.927
2012,4,23,10,35,0.064,165.541,3.891
2012,4,23,10,40,0.056,163.684,3.781
2012,4,23,10,45,0.018,163.69,3.253
2012,4,23,10,50,0.009,160.762,3.055
2012,4,23,10,55,0.025,157.845,3.344
2012,4,23,11,0,0.033,160.871,3.457
2012,4,23,11,5,0.046,163.211,3.646
2012,4,23,11,10,0.056,165.063,3.787
2012,4,23,11,15,0.071,166.294,4.004
2012,4,23,11,20,0.098,167.463,4.303
2012,4,23,11,25,0.138,167.535,4.654
2012,4,23,11,30,0.187,168.111,5.072
2012,4,23,11,35,0.231,169.325,5.386
2012,4,23,11,40,0.261,170.967,5.566
2012,4,23,11,45,0.295,172.966,5.773
2012,4,23,11,50,0.341,174.493,6.048
2012,4,23,11,55,0.381,175.197,6.286
2012,4,23,12,0,0.405,175.488,6.39
2012,4,23,12,5,0.416,175.861,6.442
2012,4,23,12,10,0.433,176.537,6.515
2012,4,23,12,15,0.457,177.664,6.622
2012,4,23,12,20,0.468,178.471,6.668
2012,4,23,12,25,0.477,178.752,6.711
2012,4,23,12,30,0.499,179.318,6.805
2012,4,23,12,35,0.529,180.505,6.936
2012,4,23,12,40,0.562,182.11,7.083
2012,4,23,12,45,0.603,184.429,7.26
2012,4,23,12,50,0.653,188.258,7.449
2012,4,23,12,55,0.701,193.63,7.608
2012,4,23,13,0,0.745,199.348,7.754
2012,4,23,13,5,0.814,203.747,7.98
2012,4,23,13,10,0.863,205.57,8.142
2012,4,23,13,15,0.838,204.994,8.059
2012,4,23,13,20,0.775,203.786,7.855
2012,4,23,13,25,0.73,203.693,7.708
2012,4,23,13,30,0.715,205.214,7.663
2012,4,23,13,35,0.727,206.719,7.702
2012,4,23,13,40,0.742,207.032,7.751
2012,4,23,13,45,0.743,206.647,7.757
2012,4,23,13,50,0.738,206.609,7.742
2012,4,23,13,55,0.745,207.219,7.766
2012,4,23,14,0,0.766,207.471,7.834
2012,4,23,14,5,0.782,206.68,7.889
2012,4,23,14,10,0.778,205.648,7.876
2012,4,23,14,15,0.762,205.797,7.824
2012,4,23,14,20,0.756,207.23,7.806
2012,4,23,14,25,0.764,208.461,7.834
2012,4,23,14,30,0.746,207.686,7.776
2012,4,23,14,35,0.693,205.329,7.602
2012,4,23,14,40,0.647,202.923,7.452
2012,4,23,14,45,0.618,201.319,7.351
2012,4,23,14,50,0.608,200.358,7.309
2012,4,23,14,55,0.617,199.88,7.348
2012,4,23,15,0,0.632,199.38,7.406
2012,4,23,15,5,0.65,198.66,7.467
2012,4,23,15,10,0.674,197.924,7.547
2012,4,23,15,15,0.676,197.38,7.553
2012,4,23,15,20,0.629,196.875,7.4
2012,4,23,15,25,0.588,196.815,7.226
2012,4,23,15,30,0.581,197.53,7.199
2012,4,23,15,35,0.611,198.881,7.33
2012,4,23,15,40,0.661,200.551,7.51
2012,4,23,15,45,0.695,201.501,7.623
2012,4,23,15,50,0.718,201.687,7.699
2012,4,23,15,55,0.728,201.764,7.73
2012,4,23,16,0,0.72,200.978,7.705
2012,4,23,16,5,0.703,199.786,7.65
2012,4,23,16,10,0.681,199.605,7.577
2012,4,23,16,15,0.649,200.38,7.473
2012,4,23,16,20,0.622,201.479,7.382
2012,4,23,16,25,0.627,202.71,7.403
2012,4,23,16,30,0.664,203.736,7.525
2012,4,23,16,35,0.692,202.934,7.617
2012,4,23,16,40,0.707,201.665,7.669
2012,4,23,16,45,0.731,201.676,7.748
2012,4,23,16,50,0.75,202.039,7.809
2012,4,23,16,55,0.752,201.621,7.815
2012,4,23,17,0,0.759,200.852,7.84
2012,4,23,17,5,0.785,200.726,7.928
2012,4,23,17,10,0.819,200.49,8.038
2012,4,23,17,15,0.844,199.874,8.12
2012,4,23,17,20,0.855,198.534,8.157
2012,4,23,17,25,0.863,197.089,8.185
2012,4,23,17,30,0.861,196.595,8.178
2012,4,23,17,35,0.844,197.876,8.123
2012,4,23,17,40,0.841,199.842,8.111
2012,4,23,17,45,0.845,201.523,8.127
2012,4,23,17,50,0.832,201.616,8.084
2012,4,23,17,55,0.806,201.364,7.998
2012,4,23,18,0,0.786,202.474,7.931
2012,4,23,18,5,0.763,203.627,7.858
2012,4,23,18,10,0.725,206.049,7.733
2012,4,23,18,15,0.655,208.439,7.501
2012,4,23,18,20,0.573,209.966,7.177
2012,4,23,18,25,0.553,212.514,7.089
2012,4,23,18,30,0.546,212.228,7.062
2012,4,23,18,35,0.57,209.542,7.165
2012,4,23,18,40,0.634,206.471,7.431
2012,4,23,18,45,0.719,203.999,7.712
2012,4,23,18,50,0.776,201.621,7.901
2012,4,23,18,55,0.772,199.111,7.885
2012,4,23,19,0,0.718,196.755,7.708
2012,4,23,19,5,0.678,195.277,7.574
2012,4,23,19,10,0.661,194.832,7.519
2012,4,23,19,15,0.672,194.496,7.556
2012,4,23,19,20,0.703,194.063,7.657
2012,4,23,19,25,0.776,194.173,7.895
2012,4,23,19,30,0.905,195.03,8.322
2012,4,23,19,35,1.077,196.689,8.807
2012,4,23,19,40,1.208,198.446,9.161
2012,4,23,19,45,1.225,198.781,9.207
2012,4,23,19,50,1.172,197.808,9.06
2012,4,23,19,55,1.128,195.947,8.941
2012,4,23,20,0,1.177,194.645,9.073
2012,4,23,20,5,1.398,194.738,9.677
2012,4,23,20,10,1.677,194.364,10.467
2012,4,23,20,15,1.79,192.722,10.949
2012,4,23,20,20,1.822,191.393,11.105
2012,4,23,20,25,1.825,191.437,11.12
2012,4,23,20,30,1.796,192.277,10.98
2012,4,23,20,35,1.71,191.727,10.562
2012,4,23,20,40,1.545,188.646,10.092
2012,4,23,20,45,1.509,186.02,9.988
2012,4,23,20,50,1.609,186.823,10.272
2012,4,23,20,55,1.747,189.624,10.736
2012,4,23,21,0,1.834,191.678,11.157
2012,4,23,21,5,1.856,192.073,11.264
2012,4,23,21,10,1.836,192.348,11.169
2012,4,23,21,15,1.831,192.486,11.142
2012,4,23,21,20,1.807,189.613,11.026
2012,4,23,21,25,1.486,185.663,9.909
2012,4,23,21,30,1.156,182.73,8.993
2012,4,23,21,35,1.184,183.845,9.07
2012,4,23,21,40,1.39,187.124,9.634
2012,4,23,21,45,1.488,188.931,9.915
2012,4,23,21,50,1.413,188.003,9.701
2012,4,23,21,55,1.247,183.938,9.237
2012,4,23,22,0,1.189,179.989,9.079
2012,4,23,22,5,1.336,181.621,9.475
2012,4,23,22,10,1.559,186.745,10.11
2012,4,23,22,15,1.716,189.794,10.568
2012,4,23,22,20,1.731,188.245,10.641
2012,4,23,22,25,1.642,182.449,10.342
2012,4,23,22,30,1.563,176.534,10.11
2012,4,23,22,35,1.59,176.072,10.186
2012,4,23,22,40,1.658,178.763,10.382
2012,4,23,22,45,1.707,179.747,10.522
2012,4,23,22,50,1.738,178.384,10.666
2012,4,23,22,55,1.77,177.171,10.815
2012,4,23,23,0,1.805,177.885,10.986
2012,4,23,23,5,1.866,179.681,11.282
2012,4,23,23,10,1.918,180.675,11.532
2012,4,23,23,15,1.927,180.115,11.575
2012,4,23,23,20,1.931,178.983,11.624
2012,4,23,23,25,1.943,179.28,11.841
2012,4,23,23,30,1.952,180.109,11.996
2012,4,23,23,35,1.952,180.741,11.99
2012,4,23,23,40,1.954,182.505,12.024
2012,4,23,23,45,1.964,184.861,12.207
2012,4,23,23,50,1.973,186.641,12.356
2012,4,23,23,55,1.977,187.701,12.433
2012,4,24,0,0,1.978,188.498,12.445
2012,4,24,0,5,1.976,189.371,12.402
2012,4,24,0,10,1.978,190.937,12.436
2012,4,24,0,15,1.985,192.381,12.564
2012,4,24,0,20,1.988,193.337,12.671
2012,4,24,0,25,1.984,194.315,12.546
2012,4,24,0,30,1.974,195.32,12.362
2012,4,24,0,35,1.972,195.809,12.329
2012,4,24,0,40,1.979,196.013,12.445
2012,4,24,0,45,1.987,196.49,12.591
2012,4,24,0,50,1.99,197.1,12.814
2012,4,24,0,55,1.991,198.248,12.964
2012,4,24,1,0,1.991,199.204,12.927
2012,4,24,1,5,1.99,199.506,12.817
2012,4,24,1,10,1.99,199.232,12.768
2012,4,24,1,15,1.99,199.006,12.82
2012,4,24,1,20,1.991,199.693,12.863
2012,4,24,1,25,1.99,200.709,12.841
2012,4,24,1,30,1.989,200.924,12.738
2012,4,24,1,35,1.986,200.929,12.573
2012,4,24,1,40,1.981,201.435,12.481
2012,4,24,1,45,1.984,202.066,12.536
2012,4,24,1,50,1.982,202.154,12.497
2012,4,24,1,55,1.972,202.099,12.329
2012,4,24,2,0,1.969,202.934,12.268
2012,4,24,2,5,1.983,204.676,12.503
2012,4,24,2,10,1.983,204.467,12.512
2012,4,24,2,15,1.98,204.5,12.454
2012,4,24,2,20,1.983,205.582,12.512
2012,4,24,2,25,1.989,206.73,12.661
2012,4,24,2,30,1.991,207.752,12.89
2012,4,24,2,35,1.992,208.158,13.006
2012,4,24,2,40,1.992,207.757,13.003
2012,4,24,2,45,1.991,207.45,12.961
2012,4,24,2,50,1.993,209.092,13.101
2012,4,24,2,55,1.995,210.625,13.281
2012,4,24,3,0,1.995,211.856,13.345
2012,4,24,3,5,1.996,213.284,13.467
2012,4,24,3,10,1.998,215.025,13.595
2012,4,24,3,15,1.998,216.508,13.73
2012,4,24,3,20,1.999,216.981,13.843
2012,4,24,3,25,1.999,217.195,13.916
2012,4,24,3,30,1.999,217.942,13.907
2012,4,24,3,35,1.998,218.783,13.76
2012,4,24,3,40,1.998,219.535,13.662
2012,4,24,3,45,1.999,220.052,13.897
2012,4,24,3,50,1.999,220.595,14.264
2012,4,24,3,55,1.999,220.953,14.343
2012,4,24,4,0,1.999,221.793,14.224
2012,4,24,4,5,1.999,222.562,14.142
2012,4,24,4,10,1.999,223.013,14.074
2012,4,24,4,15,1.999,224.067,14.135
2012,4,24,4,20,1.999,225.215,14.169
2012,4,24,4,25,1.999,225.435,14.157
2012,4,24,4,30,1.999,225.023,14.132
2012,4,24,4,35,1.999,224.693,13.959
2012,4,24,4,40,1.999,224.919,13.968
2012,4,24,4,45,1.999,225.446,14.108
2012,4,24,4,50,1.999,225.77,14.108
2012,4,24,4,55,1.999,226.363,14.007
2012,4,24,5,0,1.999,227.034,13.852
2012,4,24,5,5,1.998,227.556,13.83
2012,4,24,5,10,1.999,228.198,14.035
2012,4,24,5,15,1.999,228.962,14.129
2012,4,24,5,20,1.999,229.077,14.126
2012,4,24,5,25,1.999,229.341,14.233
2012,4,24,5,30,1.999,229.758,13.962
2012,4,24,5,35,1.999,230.236,13.846
2012,4,24,5,40,1.998,230.923,13.791
2012,4,24,5,45,1.998,231.544,13.803
2012,4,24,5,50,1.998,232.384,13.745
2012,4,24,5,55,1.998,233.28,13.657
2012,4,24,6,0,1.998,234.153,13.66
2012,4,24,6,5,1.998,235.059,13.605
2012,4,24,6,10,1.997,235.51,13.495
2012,4,24,6,15,1.996,235.356,13.44
2012,4,24,6,20,1.995,234.911,13.315
2012,4,24,6,25,1.994,234.686,13.241
2012,4,24,6,30,1.994,234.62,13.22
2012,4,24,6,35,1.994,234.532,13.217
2012,4,24,6,40,1.994,234.444,13.26
2012,4,24,6,45,1.993,234.208,13.162
2012,4,24,6,50,1.992,233.527,13.025
2012,4,24,6,55,1.992,232.016,13.037
2012,4,24,7,0,1.99,230.461,12.851
2012,4,24,7,5,1.976,229.517,12.405
2012,4,24,7,10,1.962,229.489,12.167
2012,4,24,7,15,1.935,229.934,11.688
2012,4,24,7,20,1.884,229.89,11.352
2012,4,24,7,25,1.853,229.495,11.206
2012,4,24,7,30,1.825,229.017,11.068
2012,4,24,7,35,1.808,229.248,10.986
2012,4,24,7,40,1.83,229.522,11.084
2012,4,24,7,45,1.821,228.176,11.041
2012,4,24,7,50,1.778,228.028,10.833
2012,4,24,7,55,1.713,228.803,10.522
2012,4,24,8,0,1.603,228.517,10.211
2012,4,24,8,5,1.444,226.435,9.762
2012,4,24,8,10,1.411,224.342,9.671
2012,4,24,8,15,1.382,223.276,9.588
2012,4,24,8,20,1.307,222.996,9.384
2012,4,24,8,25,1.298,223.178,9.362
2012,4,24,8,30,1.254,222.81,9.246
2012,4,24,8,35,1.152,222.315,8.975
2012,4,24,8,40,1.03,222.068,8.651
2012,4,24,8,45,0.923,222.084,8.355
2012,4,24,8,50,0.842,221.293,8.093
2012,4,24,8,55,0.8,219.661,7.955
2012,4,24,9,0,0.849,219.052,8.12
2012,4,24,9,5,0.939,219.491,8.416
2012,4,24,9,10,0.958,219.722,8.474
2012,4,24,9,15,0.926,220.057,8.38
2012,4,24,9,20,0.903,220.365,8.306
2012,4,24,9,25,0.862,220.129,8.172
2012,4,24,9,30,0.842,219.475,8.108
2012,4,24,9,35,0.875,218.552,8.221
2012,4,24,9,40,0.939,217.668,8.435
2012,4,24,9,45,1.031,217.487,8.688
2012,4,24,9,50,1.162,218.431,9.042
2012,4,24,9,55,1.197,218.525,9.14
2012,4,24,10,0,1.198,218.706,9.143
2012,4,24,10,5,1.264,219.425,9.323
2012,4,24,10,10,1.256,219.502,9.305
2012,4,24,10,15,1.249,220.129,9.289
2012,4,24,10,20,1.277,221.079,9.366
2012,4,24,10,25,1.221,221.864,9.216
2012,4,24,10,30,1.134,222.738,8.984
2012,4,24,10,35,1.116,223.633,8.938
2012,4,24,10,40,1.187,224.172,9.131
2012,4,24,10,45,1.267,224.748,9.35
2012,4,24,10,50,1.33,225.468,9.521
2012,4,24,10,55,1.374,226.166,9.646
2012,4,24,11,0,1.4,226.973,9.723
2012,4,24,11,5,1.392,228.033,9.701
2012,4,24,11,10,1.339,228.423,9.552
2012,4,24,11,15,1.234,227.813,9.268
2012,4,24,11,20,1.076,226.984,8.844
2012,4,24,11,25,0.959,226.495,8.529
2012,4,24,11,30,0.907,226.072,8.365
2012,4,24,11,35,0.865,225.534,8.23
2012,4,24,11,40,0.823,225.039,8.093
2012,4,24,11,45,0.796,224.627,8.004
2012,4,24,11,50,0.783,224.281,7.962
2012,4,24,11,55,0.749,224.095,7.852
2012,4,24,12,0,0.701,224.193,7.693
2012,4,24,12,5,0.656,224.682,7.547
2012,4,24,12,10,0.62,225.33,7.422
2012,4,24,12,15,0.594,226.001,7.312
2012,4,24,12,20,0.563,226.709,7.177
2012,4,24,12,25,0.528,227.412,7.025
2012,4,24,12,30,0.514,227.928,6.967
2012,4,24,12,35,0.522,227.879,7
2012,4,24,12,40,0.528,227.851,7.031
2012,4,24,12,45,0.548,227.917,7.119
2012,4,24,12,50,0.575,227.967,7.235
2012,4,24,12,55,0.583,228.027,7.272
2012,4,24,13,0,0.578,228.126,7.251
2012,4,24,13,5,0.571,228.121,7.223
2012,4,24,13,10,0.568,228.302,7.211
2012,4,24,13,15,0.574,228.835,7.238
2012,4,24,13,20,0.574,229.187,7.235
2012,4,24,13,25,0.557,229.423,7.165
2012,4,24,13,30,0.535,229.423,7.068
2012,4,24,13,35,0.518,229.351,6.994
2012,4,24,13,40,0.504,229.615,6.933
2012,4,24,13,45,0.491,230.203,6.878
2012,4,24,13,50,0.485,230.851,6.854
2012,4,24,13,55,0.48,231.549,6.83
2012,4,24,14,0,0.459,232.143,6.741
2012,4,24,14,5,0.431,232.28,6.619
2012,4,24,14,10,0.408,231.835,6.518
2012,4,24,14,15,0.395,231.099,6.463
2012,4,24,14,20,0.398,230.643,6.479
2012,4,24,14,25,0.403,230.351,6.5
2012,4,24,14,30,0.382,230.384,6.408
2012,4,24,14,35,0.358,230.593,6.262
2012,4,24,14,40,0.354,230.604,6.244
2012,4,24,14,45,0.395,230.604,6.47
2012,4,24,14,50,0.472,231.176,6.808
2012,4,24,14,55,0.518,232.022,7.01
2012,4,24,15,0,0.537,232.599,7.092
2012,4,24,15,5,0.558,232.857,7.187
2012,4,24,15,10,0.572,232.906,7.251
2012,4,24,15,15,0.596,232.104,7.355
2012,4,24,15,20,0.627,231.363,7.489
2012,4,24,15,25,0.549,230.083,7.15
2012,4,24,15,30,0.373,231.016,6.365
2012,4,24,15,35,0.319,233.943,6.036
2012,4,24,15,40,0.285,231.41,5.832
2012,4,24,15,45,0.266,229.626,5.713
2012,4,24,15,50,0.276,234.874,5.774
2012,4,24,15,55,0.296,251.999,5.899
2012,4,24,16,0,0.359,274.84,6.28
2012,4,24,16,5,0.42,285.466,6.588
2012,4,24,16,10,0.36,282.853,6.292
2012,4,24,16,15,0.394,284.276,6.475
2012,4,24,16,20,0.536,290.62,7.101
2012,4,24,16,25,0.581,289.611,7.296
2012,4,24,16,30,0.485,273.519,6.875
2012,4,24,16,35,0.384,250.897,6.43
2012,4,24,16,40,0.346,237.526,6.201
2012,4,24,16,45,0.378,232.098,6.4
2012,4,24,16,50,0.577,215.091,7.276
2012,4,24,16,55,1.934,212.741,11.863
2012,4,24,17,0,1.998,209.619,13.784
2012,4,24,17,5,1.928,205.351,11.71
2012,4,24,17,10,1.992,202.516,13.153
2012,4,24,17,15,1.945,200.72,12.006
2012,4,24,17,20,1.537,208.615,10.15
2012,4,24,17,25,1.547,219.539,10.178
2012,4,24,17,30,1.871,216.178,11.426
2012,4,24,17,35,1.999,217.482,14.264
2012,4,24,17,40,1.974,220.895,12.518
2012,4,24,17,45,1.452,213.174,9.905
2012,4,24,17,50,0.626,211.953,7.458
2012,4,24,17,55,0.291,216.122,5.841
2012,4,24,18,0,0.493,221.171,6.876
2012,4,24,18,5,0.772,219.067,7.938
2012,4,24,18,10,0.472,220.352,6.781
2012,4,24,18,15,0.163,225.185,4.953
2012,4,24,18,20,0.048,245.803,3.744
2012,4,24,18,25,0,270.476,2.203
2012,4,24,18,30,0,304.375,1.659
2012,4,24,18,35,0,309.007,1.937
2012,4,24,18,40,0,299.617,1.79
2012,4,24,18,45,0,287.106,1.128
2012,4,24,18,50,0,189.514,0.186
2012,4,24,18,55,0,105.015,1.633
2012,4,24,19,0,0.084,113.63,4.257
2012,4,24,19,5,0.628,123.365,7.458
2012,4,24,19,10,1.499,121.575,10.028
2012,4,24,19,15,1.757,122.099,10.849
2012,4,24,19,20,1.216,129.86,9.228
2012,4,24,19,25,1.469,131.615,9.924
2012,4,24,19,30,1.669,144.453,10.483
2012,4,24,19,35,1.537,154.981,10.107
2012,4,24,19,40,1.193,159.25,9.161
2012,4,24,19,45,0.975,164.162,8.581
2012,4,24,19,50,1.15,167.11,9.058
2012,4,24,19,55,1.95,160.499,12.073
2012,4,24,20,0,1.993,169.7,13.269
2012,4,24,20,5,1.993,178.286,13.248
2012,4,24,20,10,1.993,182.702,13.308
2012,4,24,20,15,1.955,182.064,12.173
2012,4,24,20,20,1.956,177.231,12.177
2012,4,24,20,25,1.971,179.027,12.43
2012,4,24,20,30,1.98,179.484,12.592
2012,4,24,20,35,1.991,188.13,13.024
2012,4,24,20,40,1.779,189.52,10.94
2012,4,24,20,45,1.631,192.662,10.379
2012,4,24,20,50,1.507,195.964,10.025
2012,4,24,20,55,1.444,203.562,9.845
2012,4,24,21,0,1.357,213.615,9.598
2012,4,24,21,5,1.333,219.934,9.534
2012,4,24,21,10,1.479,228.295,9.952
2012,4,24,21,15,1.838,236.791,11.243
2012,4,24,21,20,1.943,238.768,11.954
2012,4,24,21,25,1.938,237.229,11.865
2012,4,24,21,30,1.933,236.202,11.774
2012,4,24,21,35,1.932,234.432,11.758
2012,4,24,21,40,1.944,233.235,11.966
2012,4,24,21,45,1.946,232.807,12.002
2012,4,24,21,50,1.847,230.726,11.288
2012,4,24,21,55,1.56,227.65,10.187
2012,4,24,22,0,1.3,226.316,9.448
2012,4,24,22,5,1.117,225.408,8.951
2012,4,24,22,10,0.911,221.26,8.371
2012,4,24,22,15,0.717,213.218,7.724
2012,4,24,22,20,0.619,205.479,7.394
2012,4,24,22,25,0.613,200.931,7.364
2012,4,24,22,30,0.616,200.541,7.379
2012,4,24,22,35,0.621,204.431,7.403
2012,4,24,22,40,0.625,210.978,7.422
2012,4,24,22,45,0.693,212.576,7.647
2012,4,24,22,50,0.831,208.863,8.102
2012,4,24,22,55,1.028,205.293,8.706
2012,4,24,23,0,1.311,205.078,9.472
2012,4,24,23,5,1.568,204.989,10.202
2012,4,24,23,10,1.744,202.466,10.772
2012,4,24,23,15,1.901,195.154,11.535
2012,4,24,23,20,1.975,186.701,12.488
2012,4,24,23,25,1.986,189.79,12.692
2012,4,24,23,30,1.97,196.326,12.424
2012,4,24,23,35,1.986,194.958,12.702
2012,4,24,23,40,1.999,190.46,14.078
2012,4,24,23,45,1.999,195.057,14.2
2012,4,24,23,50,1.993,197.891,13.22
2012,4,24,23,55,1.989,196.353,12.809
2012,4,25,0,0,1.969,197.897,12.378
2012,4,25,0,5,1.971,199.836,12.412
2012,4,25,0,10,1.989,201.633,12.845
2012,4,25,0,15,1.993,202.978,13.208
2012,4,25,0,20,1.994,204.802,13.355
2012,4,25,0,25,1.997,206.873,13.642
2012,4,25,0,30,1.999,208.515,14.151
2012,4,25,0,35,1.999,209.57,14.447
2012,4,25,0,40,1.999,210.658,14.462
2012,4,25,0,45,1.999,211.174,14.328
2012,4,25,0,50,1.999,211.064,14.239
2012,4,25,0,55,1.999,210.592,14.373
2012,4,25,1,0,1.999,210.509,14.404
2012,4,25,1,5,1.999,210.658,14.343
2012,4,25,1,10,1.999,210.767,14.413
2012,4,25,1,15,1.999,211.608,14.273
2012,4,25,1,20,1.998,212.404,13.702
2012,4,25,1,25,1.992,212.091,13.159
2012,4,25,1,30,1.988,211.684,12.738
2012,4,25,1,35,1.969,212.909,12.362
2012,4,25,1,40,1.957,213.019,12.161
2012,4,25,1,45,1.963,211.597,12.265
2012,4,25,1,50,1.974,211.855,12.445
2012,4,25,1,55,1.989,212.498,12.832
2012,4,25,2,0,1.996,211.762,13.519
2012,4,25,2,5,1.999,212.02,14.099
2012,4,25,2,10,1.999,212.278,14.358
2012,4,25,2,15,1.999,212.015,14.734
2012,4,25,2,20,1.999,214.805,14.123
2012,4,25,2,25,1.999,215.074,14.12
2012,4,25,2,30,1.998,215.75,13.705
2012,4,25,2,35,1.99,219.079,12.878
2012,4,25,2,40,1.961,222.243,12.234
2012,4,25,2,45,1.925,224.885,11.639
2012,4,25,2,50,1.874,226.588,11.389
2012,4,25,2,55,1.846,227.824,11.249
2012,4,25,3,0,1.809,227.94,11.059
2012,4,25,3,5,1.804,227.704,11.026
2012,4,25,3,10,1.85,228.467,11.246
2012,4,25,3,15,1.895,229.736,11.465
2012,4,25,3,20,1.927,231.126,11.624
2012,4,25,3,25,1.936,232.092,11.773
2012,4,25,3,30,1.941,233.202,11.874
2012,4,25,3,35,1.943,234.757,11.911
2012,4,25,3,40,1.941,236.13,11.871
2012,4,25,3,45,1.933,237.097,11.74
2012,4,25,3,50,1.904,237.558,11.523
2012,4,25,3,55,1.884,237.415,11.429
2012,4,25,4,0,1.877,236.569,11.389
2012,4,25,4,5,1.893,235.965,11.468
2012,4,25,4,10,1.921,236.124,11.606
2012,4,25,4,15,1.929,236.355,11.664
2012,4,25,4,20,1.899,236.564,11.499
2012,4,25,4,25,1.861,238.102,11.316
2012,4,25,4,30,1.823,241.497,11.133
2012,4,25,4,35,1.795,245.276,10.995
2012,4,25,4,40,1.743,246.116,10.736
2012,4,25,4,45,1.658,249.457,10.428
2012,4,25,4,50,1.553,255.296,10.132
2012,4,25,4,55,1.385,261.602,9.656
2012,4,25,5,0,1.168,267.375,9.064
2012,4,25,5,5,1.047,271.812,8.74
2012,4,25,5,10,0.991,274.586,8.587
2012,4,25,5,15,0.932,276.15,8.417
2012,4,25,5,20,0.785,277.325,7.931
2012,4,25,5,25,0.609,276.375,7.33
2012,4,25,5,30,0.545,278.376,7.049
2012,4,25,5,35,0.544,286.506,7.049
2012,4,25,5,40,0.567,292.878,7.153
2012,4,25,5,45,0.58,296.592,7.211
2012,4,25,5,50,0.588,298.944,7.247
2012,4,25,5,55,0.56,299.34,7.128
2012,4,25,6,0,0.499,299.224,6.86
2012,4,25,6,5,0.44,299.438,6.604
2012,4,25,6,10,0.377,298.461,6.323
2012,4,25,6,15,0.34,297.165,6.1
2012,4,25,6,20,0.323,296.897,5.996
2012,4,25,6,25,0.332,297.045,6.051
2012,4,25,6,30,0.37,296.942,6.283
2012,4,25,6,35,0.447,297.085,6.637
2012,4,25,6,40,0.527,297.848,6.985
2012,4,25,6,45,0.584,298.562,7.232
2012,4,25,6,50,0.652,299.16,7.501
2012,4,25,6,55,0.717,299.122,7.714
2012,4,25,7,0,0.753,297.858,7.83
2012,4,25,7,5,0.721,294.978,7.723
2012,4,25,7,10,0.605,292.242,7.32
2012,4,25,7,15,0.47,290.776,6.731
2012,4,25,7,20,0.34,290.6,6.097
2012,4,25,7,25,0.298,291.112,5.841
2012,4,25,7,30,0.292,291.42,5.804
2012,4,25,7,35,0.3,291.338,5.853
2012,4,25,7,40,0.332,291.24,6.048
2012,4,25,7,45,0.397,291.608,6.414
2012,4,25,7,50,0.543,292.185,7.052
2012,4,25,7,55,0.61,292.948,7.345
2012,4,25,8,0,0.635,293.541,7.443
2012,4,25,8,5,0.61,293.789,7.348
2012,4,25,8,10,0.604,293.651,7.321
2012,4,25,8,15,0.544,293.432,7.061
2012,4,25,8,20,0.413,293.019,6.494
2012,4,25,8,25,0.358,292.865,6.216
